"Id_Customer","Y","Customer_Type","BirthDate","Customer_Open_Date","P_Client","Educational_Level","Marital_Status","Number_Of_Dependant","Years_At_Residence","Net_Annual_Income","Years_At_Business","Prod_Sub_Category","Prod_Decision_Date","Source","Type_Of_Residence","Nb_Of_Products","Prod_Closed_Date","Prod_Category"
8128,0,"Non Existing Client","15/04/1987","02/08/2011","NP_Client","University","Married",0,1,"12",1,"C","17/08/2011","Sales","New rent",1,"","B"
5820,0,"Non Existing Client","24/07/1984","18/12/2011","NP_Client","University","Married",0,3,"500",0,"C","22/12/2011","Branch","Owned",1,"","B"
9192,0,"Non Existing Client","14/01/1980","03/04/2012","NP_Client","University","Married",2,10,"36",1,"C","04/04/2012","Sales","Owned",1,"","B"
2638,0,"Non Existing Client","01/01/1983","22/08/2011","NP_Client","University","Married",1,15,"30",1,"C","24/08/2011","Sales","Owned",1,"","B"
6802,0,"Non Existing Client","01/08/1976","10/01/2012","NP_Client","University","Married",0,15,"30",1,"C","23/01/2012","Sales","Owned",1,"","D"
6301,1,"Non Existing Client","21/03/1969","19/12/2011","NP_Client","University","Married",2,2,"36",2,"C","03/01/2012","Sales","Owned",1,"29/11/2012","B"
2399,0,"Non Existing Client","16/07/1978","09/08/2011","NP_Client","Master/PhD","Married",2,7,"18",3,"C","10/08/2011","Sales","Owned",1,"","D"
4692,0,"Existing Client","22/10/1978","16/10/2011","NP_Client","University","Married",2,2,"54",2,"C","02/11/2011","Branch","Parents",1,"","K"
4474,1,"Existing Client","11/02/1949","22/08/1998","P_Client","University","Married",0,23,"40",5,"G","19/10/2011","Branch","Owned",1,"","B"
5123,0,"Non Existing Client","17/06/1980","15/11/2011","NP_Client","University","Married",1,4,"24,756",5,"C","29/11/2011","Branch","Owned",1,"","K"
9274,0,"Non Existing Client","01/07/1967","08/04/2012","NP_Client","Master/PhD","Married",2,40,"18",6,"C","11/04/2012","Sales","Owned",1,"","D"
4761,0,"Non Existing Client","19/08/1989","26/10/2011","NP_Client","University","Single",0,22,"20",1,"C","31/10/2011","Sales","Owned",1,"","B"
1314,0,"Existing Client","28/12/1959","01/12/2010","NP_Client","University","Married",4,15,"30",1,"C","20/07/2011","Sales","Owned",1,"30/05/2013","D"
8323,0,"Non Existing Client","26/02/1957","26/02/2012","NP_Client","University","Married",2,3,"36",3,"C","08/03/2012","Sales","Owned",2,"15/02/2013","B"
8413,0,"Non Existing Client","27/01/1972","11/03/2012","NP_Client","University","Married",3,1,"36",1,"C","12/03/2012","Sales","Owned",1,"","D"
606,0,"Existing Client","12/12/1983","01/06/2009","NP_Client","University","Single",1,20,"100",5,"C","30/06/2011","Branch","Old rent",1,"","D"
6280,0,"Non Existing Client","24/11/1949","19/12/2011","NP_Client","University","Widowed",3,10,"36",1,"C","03/01/2012","Sales","Owned",1,"","D"
1800,0,"Non Existing Client","30/08/1956","26/07/2011","NP_Client","University","Married",2,40,"60",35,"C","28/07/2011","Branch","Old rent",1,"19/05/2013","B"
59,0,"Existing Client","12/02/1975","08/10/2008","NP_Client","University","Married",3,6,"36",5,"C","24/05/2011","Branch","Owned",1,"","J"
3276,0,"Non Existing Client","01/11/1982","13/09/2011","NP_Client","Master/PhD","Married",2,20,"18",1,"C","22/09/2011","Sales","Owned",1,"","C"
4293,0,"Non Existing Client","30/11/1968","18/10/2011","NP_Client","University","Married",2,10,"120",4,"C","21/10/2011","Sales","New rent",1,"","B"
7422,0,"Non Existing Client","17/07/1959","12/02/2012","NP_Client","University","Married",4,30,"36",30,"C","15/02/2012","Sales","Owned",1,"","B"
7543,0,"Non Existing Client","18/10/1958","25/12/2011","NP_Client","Master/PhD","Married",3,13,"25",1,"C","22/02/2012","Sales","Owned",1,"","C"
1305,1,"Existing Client","21/08/1983","31/08/2010","NP_Client","University","Married",0,10,"20",1,"C","18/07/2011","Sales","Owned",1,"","B"
7999,0,"Existing Client","13/03/1983","28/03/2011","NP_Client","University","Married",0,1,"36",1,"C","13/03/2012","Sales","Owned",1,"","B"
4921,0,"Non Existing Client","11/11/1966","09/11/2011","NP_Client","University","Married",2,14,"18",1,"C","10/11/2011","Sales","Owned",1,"","B"
1991,0,"Non Existing Client","17/11/1976","08/08/2011","NP_Client","University","Married",0,15,"40,8",12,"C","15/08/2011","Branch","Owned",1,"","K"
186,1,"Non Existing Client","04/09/1970","02/05/2011","NP_Client","University","Married",1,4,"18",15,"C","03/05/2011","Sales","Owned",1,"","D"
7104,1,"Existing Client","24/05/1960","20/07/2011","NP_Client","Master/PhD","Married",0,1,"36",1,"C","23/02/2012","Sales","Owned",1,"31/03/2013","B"
707,1,"Existing Client","01/07/1988","18/05/2011","NP_Client","University","Married",0,2,"38,4",2,"C","02/06/2011","Sales","Owned",1,"30/09/2012","L"
1308,0,"Existing Client","20/01/1988","14/09/2010","P_Client","University","Single",0,2,"50,4",1,"C","03/07/2011","Branch","Old rent",1,"","H"
1202,0,"Existing Client","22/08/1976","02/04/2007","NP_Client","University","Married",3,4,"20",1,"C","24/07/2011","Sales","Owned",1,"30/05/2013","B"
8161,0,"Non Existing Client","10/05/1960","27/02/2012","NP_Client","University","Married",0,15,"36",1,"C","28/02/2012","Sales","Owned",1,"","B"
8761,0,"Existing Client","08/04/1955","12/08/1990","NP_Client","University","Single",0,50,"120",15,"G","14/03/2012","Branch","Old rent",1,"","B"
3738,0,"Existing Client","05/11/1963","04/02/2010","NP_Client","University","Married",0,40,"18",2,"C","11/10/2011","Sales","Owned",2,"05/11/2012","B"
1266,0,"Existing Client","21/03/1975","18/01/2010","P_Client","University","Married",2,3,"29",0,"C","11/07/2011","Branch","New rent",1,"","G"
1678,0,"Non Existing Client","01/06/1957","28/07/2011","NP_Client","University","Married",3,21,"36",1,"C","31/07/2011","Sales","Owned",2,"","B"
643,0,"Existing Client","18/09/1982","08/09/2010","NP_Client","University","Single",0,25,"45",3,"G","01/06/2011","Branch","Owned",2,"12/02/2012","K"
7338,0,"Non Existing Client","04/07/1954","07/02/2012","NP_Client","University","Widowed",0,15,"36",1,"C","08/02/2012","Sales","Owned",1,"","D"
7247,0,"Non Existing Client","03/07/1978","23/01/2012","NP_Client","Master/PhD","Married",0,5,"25",1,"C","31/01/2012","Sales","Owned",1,"","C"
6588,0,"Non Existing Client","29/06/1965","11/01/2012","NP_Client","University","Married",2,10,"36",1,"C","15/01/2012","Sales","Owned",1,"","B"
5435,0,"Non Existing Client","22/09/1975","28/11/2011","NP_Client","University","Married",0,15,"30",1,"C","29/11/2011","Sales","Owned",1,"","B"
2707,0,"Existing Client","18/07/1956","12/11/2003","NP_Client","University","Married",2,20,"18",2,"G","07/08/2011","Sales","Owned",1,"","C"
1162,0,"Non Existing Client","08/06/1987","15/06/2011","NP_Client","University","Single",0,6,"18",1,"C","16/06/2011","Sales","Owned",1,"","D"
3019,1,"Non Existing Client","27/10/1985","21/07/2011","NP_Client","University","Married",2,8,"55,2",2,"C","29/08/2011","Branch","Owned",1,"30/04/2012","K"
6878,0,"Existing Client","18/10/1958","12/07/2004","NP_Client","University","Married",0,22,"18",2,"C","18/01/2012","Sales","Owned",1,"","B"
8230,0,"Non Existing Client","12/07/1975","01/03/2012","NP_Client","University","Married",2,10,"50",10,"C","04/03/2012","Sales","Owned",1,"17/01/2013","B"
5342,0,"Existing Client","29/07/1978","17/11/2011","NP_Client","Master/PhD","Married",2,1,"18",1,"C","29/11/2011","Sales","Owned",1,"17/02/2013","M"
8547,0,"Non Existing Client","20/08/1977","18/03/2012","NP_Client","University","Single",0,10,"36",3,"C","19/03/2012","Sales","Owned",1,"","B"
1026,0,"Non Existing Client","03/04/1972","21/06/2011","NP_Client","University","Married",3,1,"20",1,"C","22/06/2011","Sales","Owned",1,"","B"
2216,0,"Non Existing Client","26/11/1984","21/07/2011","NP_Client","University","Single",0,18,"36",4,"C","01/08/2011","Branch","Owned",1,"","K"
653,0,"Existing Client","27/09/1980","01/11/2010","NP_Client","University","Single",0,20,"30",0,"C","19/06/2011","Branch","Owned",1,"09/01/2012","J"
3138,0,"Non Existing Client","02/01/1988","11/09/2011","NP_Client","University","Single",0,15,"30",1,"C","12/09/2011","Sales","Owned",1,"","B"
8394,0,"Non Existing Client","14/11/1981","11/03/2012","NP_Client","University","Married",0,15,"36",1,"C","12/03/2012","Sales","Owned",1,"","B"
5063,0,"Non Existing Client","01/02/1985","21/11/2011","NP_Client","University","Married",1,1,"36",1,"C","25/11/2011","Sales","Owned",1,"","B"
2477,0,"Non Existing Client","14/07/1974","15/08/2011","NP_Client","University","Married",0,15,"30",1,"C","16/08/2011","Sales","Owned",2,"08/03/2012","B"
7570,0,"Non Existing Client","30/10/1948","19/02/2012","NP_Client","University","Married",0,20,"25",1,"C","20/02/2012","Sales","Owned",1,"","B"
1820,0,"Existing Client","27/03/1961","31/05/2004","NP_Client","University","Married",0,15,"24",15,"C","18/07/2011","Branch","Owned",1,"","B"
8563,0,"Non Existing Client","08/05/1976","19/03/2012","NP_Client","University","Married",2,1,"36",1,"C","20/03/2012","Sales","Owned",1,"","B"
7656,0,"Non Existing Client","28/05/1964","22/02/2012","NP_Client","University","Married",2,10,"36",3,"C","23/02/2012","Sales","Owned",1,"","B"
5706,0,"Non Existing Client","01/01/1970","12/12/2011","NP_Client","University","Married",3,2,"36",2,"C","20/12/2011","Sales","Owned",2,"","B"
6662,0,"Existing Client","28/06/1961","18/01/2012","NP_Client","Master/PhD","Married",3,10,"36",10,"C","26/01/2012","Sales","Owned",1,"","B"
2042,0,"Existing Client","06/12/1967","29/08/2010","NP_Client","Master/PhD","Married",4,8,"20",1,"C","31/07/2011","Sales","Owned",1,"","C"
2158,0,"Existing Client","10/06/1968","03/07/2011","NP_Client","University","Married",2,15,"30",1,"C","08/08/2011","Sales","Owned",1,"","L"
2607,0,"Non Existing Client","17/07/1959","22/08/2011","NP_Client","University","Married",0,25,"36",1,"C","23/08/2011","Sales","Owned",1,"","B"
668,0,"Existing Client","12/02/1969","13/01/2011","NP_Client","Diploma","Married",2,5,"31,2",18,"C","08/06/2011","Branch","Owned",1,"","L"
8686,0,"Non Existing Client","13/05/1965","25/03/2012","NP_Client","University","Married",0,1,"36",1,"C","26/03/2012","Sales","Owned",1,"","B"
8223,0,"Non Existing Client","22/03/1954","01/03/2012","NP_Client","University","Married",2,1,"36",1,"C","04/03/2012","Sales","Owned",1,"","B"
1784,0,"Non Existing Client","18/02/1962","25/07/2011","NP_Client","University","Married",3,25,"20",1,"C","27/07/2011","Sales","Owned",1,"","B"
1123,0,"Non Existing Client","14/01/1975","28/06/2011","NP_Client","University","Single",0,25,"120",3,"C","30/06/2011","Branch","Owned",2,"26/04/2012","B"
6932,0,"Existing Client","22/10/1963","14/07/2005","NP_Client","University","Married",2,15,"250",23,"P","19/02/2012","Branch","Owned",1,"","E"
4612,0,"Existing Client","10/11/1972","17/05/2010","NP_Client","University","Married",0,30,"36",10,"C","23/11/2011","Sales","Owned",1,"","B"
7235,0,"Non Existing Client","03/09/1977","30/01/2012","NP_Client","University","Married",0,22,"18",2,"C","31/01/2012","Sales","Owned",1,"","B"
495,0,"Existing Client","18/08/1981","02/07/2006","NP_Client","Diploma","Married",0,8,"18",6,"C","19/05/2011","Sales","Owned",1,"","D"
399,0,"Non Existing Client","18/07/1962","17/05/2011","NP_Client","University","Married",1,10,"18",2,"C","29/05/2011","Sales","Owned",1,"","D"
8447,0,"Non Existing Client","01/02/1981","12/03/2012","NP_Client","University","Married",1,10,"50",10,"C","18/03/2012","Sales","Owned",1,"","D"
6349,0,"Non Existing Client","11/02/1984","26/12/2011","NP_Client","University","Married",0,1,"25",1,"C","11/01/2012","Sales","Owned",1,"","B"
8279,0,"Non Existing Client","01/10/1981","27/02/2012","NP_Client","University","Single",0,1,"36",1,"C","06/03/2012","Sales","Owned",2,"11/12/2012","M"
8913,0,"Existing Client","01/01/1986","21/06/2009","NP_Client","University","Single",0,10,"430",4,"P","26/04/2012","Branch","Owned",1,"","E"
3576,0,"Existing Client","04/01/1956","26/01/2005","NP_Client","University","Married",0,10,"36",1,"C","04/10/2011","Sales","Owned",1,"","B"
6408,0,"Non Existing Client","09/08/1974","03/01/2012","NP_Client","University","Married",0,1,"25",1,"C","05/01/2012","Sales","Parents",1,"","B"
1117,0,"Non Existing Client","29/06/1973","26/06/2011","NP_Client","University","Married",3,15,"30",1,"C","29/06/2011","Sales","Owned",1,"26/05/2013","B"
1781,0,"Non Existing Client","21/11/1973","17/07/2011","NP_Client","University","Married",1,15,"30",1,"C","27/07/2011","Sales","Owned",1,"30/05/2013","B"
4022,0,"Non Existing Client","04/05/1981","02/10/2011","NP_Client","University","Single",0,15,"50",1,"G","05/10/2011","Sales","Owned",1,"24/07/2012","C"
7767,0,"Existing Client","03/05/1984","09/08/2001","NP_Client","University","Single",0,15,"72",0,"C","01/02/2012","Branch","Owned",1,"","D"
4873,0,"Non Existing Client","03/04/1976","09/11/2011","NP_Client","University","Married",2,8,"18",2,"C","14/11/2011","Sales","Owned",1,"","B"
7001,0,"Existing Client","24/01/1967","04/12/2008","NP_Client","Master/PhD","Married",2,40,"35",12,"G","12/02/2012","Branch","New rent",1,"","B"
6601,0,"Non Existing Client","29/07/1986","15/01/2012","NP_Client","University","Single",0,1,"36",1,"C","16/01/2012","Sales","Owned",1,"","B"
4222,0,"Non Existing Client","08/09/1963","16/10/2011","NP_Client","University","Married",3,12,"80",22,"G","17/10/2011","Branch","Owned",1,"","B"
1854,0,"Existing Client","11/04/1983","25/01/2006","P_Client","University","Married",2,15,"50",1,"C","01/08/2011","Sales","Owned",1,"","B"
4053,0,"Non Existing Client","05/04/1954","09/10/2011","NP_Client","University","Married",2,1,"36",1,"C","10/10/2011","Sales","Owned",1,"","B"
749,0,"Non Existing Client","06/03/1968","31/05/2011","NP_Client","Master/PhD","Married",0,5,"60",5,"C","05/06/2011","Branch","Owned",1,"","B"
4971,0,"Non Existing Client","04/07/1959","13/11/2011","NP_Client","Master/PhD","Married",4,5,"20",1,"C","16/11/2011","Sales","Owned",1,"","D"
5516,1,"Non Existing Client","28/12/1975","05/12/2011","NP_Client","University","Married",0,15,"30",1,"C","06/12/2011","Sales","Owned",1,"30/05/2013","B"
1362,1,"Existing Client","21/03/1988","26/06/2011","NP_Client","University","Married",1,6,"43,2",6,"C","25/07/2011","Sales","Old rent",1,"28/06/2012","L"
1660,0,"Non Existing Client","07/12/1951","18/07/2011","NP_Client","University","Married",0,20,"36",1,"C","22/07/2011","Sales","Owned",1,"","B"
5384,0,"Non Existing Client","15/02/1955","28/11/2011","NP_Client","University","Married",0,10,"36",1,"C","29/11/2011","Sales","Owned",1,"","B"
151,0,"Existing Client","24/09/1982","24/01/2011","NP_Client","University","Married",1,15,"50",1,"C","24/05/2011","Sales","Owned",1,"","B"
9491,1,"Non Existing Client","09/11/1953","23/04/2012","NP_Client","University","Married",0,22,"18",2,"C","24/04/2012","Sales","Owned",1,"29/11/2012","B"
2919,0,"Existing Client","30/04/1977","21/09/2010","P_Client","Master/PhD","Single",0,33,"150",1,"G","04/09/2011","Branch","Parents",1,"","G"
7712,0,"Non Existing Client","02/03/1983","20/02/2012","NP_Client","University","Single",0,22,"18",2,"C","27/02/2012","Sales","Owned",1,"","B"
7335,0,"Non Existing Client","15/08/1981","06/02/2012","NP_Client","University","Married",0,6,"12",1,"C","14/02/2012","Branch","Owned",1,"","D"
9374,0,"Non Existing Client","23/10/1980","09/04/2012","NP_Client","University","Single",0,1,"36",1,"G","17/04/2012","Sales","Owned",1,"","C"
8480,0,"Existing Client","16/05/1976","15/03/2012","NP_Client","Master/PhD","Married",2,3,"36",7,"G","25/03/2012","Branch","New rent",1,"","C"
7519,0,"Non Existing Client","11/04/1978","16/02/2012","NP_Client","University","Married",0,15,"36",1,"C","20/02/2012","Sales","Owned",1,"","B"
1092,0,"Non Existing Client","02/07/1962","26/06/2011","NP_Client","University","Married",0,48,"21",1,"C","27/06/2011","Sales","Old rent",1,"","B"
6727,0,"Non Existing Client","16/11/1971","18/01/2012","NP_Client","University","Married",0,10,"25",1,"C","19/01/2012","Sales","Owned",1,"","D"
3938,0,"Non Existing Client","12/07/1965","22/09/2011","NP_Client","Master/PhD","Married",0,1,"20",1,"C","27/09/2011","Sales","Owned",1,"","B"
2787,0,"Existing Client","22/02/1985","02/12/2007","P_Client","University","Single",0,20,"195,492",4,"G","14/09/2011","Branch","Owned",2,"20/11/2012","G"
7781,0,"Existing Client","08/11/1978","23/08/1999","NP_Client","University","Married",0,15,"36",1,"C","26/02/2012","Sales","Owned",1,"","B"
6793,0,"Non Existing Client","12/09/1971","17/01/2012","NP_Client","University","Married",1,10,"36",3,"C","23/01/2012","Sales","Owned",1,"","D"
9171,0,"Non Existing Client","07/08/1982","02/04/2012","NP_Client","University","Married",0,15,"36",1,"C","03/04/2012","Sales","Owned",1,"","D"
5855,0,"Non Existing Client","05/11/1985","15/12/2011","NP_Client","University","Single",0,10,"36",1,"C","21/12/2011","Sales","Owned",2,"09/04/2013","B"
4149,1,"Non Existing Client","02/10/1968","12/10/2011","NP_Client","University","Married",2,10,"36",3,"C","24/10/2011","Branch","Owned",1,"31/05/2012","B"
5703,0,"Non Existing Client","24/06/1974","24/11/2011","NP_Client","Master/PhD","Married",2,5,"18",2,"C","13/12/2011","Sales","Owned",1,"","D"
6892,0,"Existing Client","19/09/1968","11/08/2002","NP_Client","University","Married",0,2,"18",2,"C","11/01/2012","Sales","Owned",1,"","B"
3052,1,"Non Existing Client","22/12/1984","22/08/2011","NP_Client","University","Married",2,10,"36",1,"C","29/08/2011","Sales","Owned",1,"28/06/2012","B"
6015,0,"Existing Client","12/11/1982","29/09/2008","NP_Client","University","Single",0,22,"18",2,"C","04/01/2012","Sales","Owned",1,"","B"
4103,0,"Non Existing Client","27/06/1978","10/10/2011","NP_Client","University","Married",2,15,"50",15,"C","11/10/2011","Sales","Owned",1,"","B"
4473,0,"Existing Client","22/12/1955","20/11/1990","NP_Client","University","Married",4,6,"20",1,"C","29/09/2011","Sales","Owned",1,"31/03/2013","B"
4361,1,"Non Existing Client","08/03/1956","18/10/2011","NP_Client","University","Married",2,10,"36",3,"C","24/10/2011","Sales","Owned",1,"28/02/2013","B"
4662,0,"Non Existing Client","26/08/1973","21/08/2011","NP_Client","University","Married",0,10,"36",1,"C","28/08/2011","Sales","Owned",2,"19/05/2013","C"
4071,0,"Non Existing Client","28/04/1983","09/10/2011","NP_Client","University","Married",0,1,"36",1,"C","19/10/2011","Sales","Owned",2,"01/10/2012","B"
3337,0,"Non Existing Client","25/06/1988","18/09/2011","NP_Client","University","Single",0,23,"36",23,"C","19/09/2011","Sales","Owned",1,"","B"
9394,0,"Non Existing Client","13/03/1952","17/04/2012","NP_Client","University","Married",0,15,"36",1,"C","18/04/2012","Sales","Owned",1,"","B"
